ID,ID2,ID3,GISID,SAPID,EQPID,SPECIES,PROTECT,X,Y
207,207,208,,,,,,6282685.0,1837807.125
208,208,209,,,,,,6282706.0,1837832.25
209,209,210,,,,,,6282739.0,1837862.25
210,210,211,,,,,,6282778.5,1837904.375
211,211,212,,,,,,6282815.5,1837936.5
212,212,213,,,,,,6282836.5,1837957.625
213,213,214,,,,,,6282860.5,1837979.625
214,214,215,,,,,,6282887.5,1838008.75
215,215,216,,,,,,6282912.5,1838039.875
216,216,217,,,,,,6282946.0,1838063.875
217,217,218,,,,,,6282969.0,1838096.0
218,218,219,,,,,,6282998.0,1838121.0
219,219,220,,,,,,6283028.0,1838145.125
220,220,221,,,,,,6283058.0,1838175.25
221,221,222,,,,,,6283073.0,1838191.25
222,222,224,,,,,,6282710.0,1839082.875
223,223,225,,,,,,6282736.0,1839083.25
224,224,226,,,,,,6282758.0,1839084.875
225,225,227,,,,,,6282782.0,1839083.625
226,226,228,,,,,,6282855.0,1838930.0
227,227,229,,,,,,6282853.0,1838966.125
228,228,230,,,,,,6282854.0,1838857.25
229,229,231,,,,,,6282853.5,1838822.0
230,230,232,,,,,,6282857.0,1838787.5
231,231,233,,,,,,6283161.0,1838492.875
232,232,234,,,,,,6283131.5,1838524.5
233,233,235,,,,,,6283091.0,1838618.625
234,234,236,,,,,,6283087.5,1838640.0
235,235,237,,,,,,6283084.5,1838663.0
236,236,238,,,,,,6283066.5,1838603.0
237,237,239,,,,,,6283067.0,1838627.25
238,238,240,,,,,,6283069.5,1838649.875
239,239,241,,,,,,6283066.5,1838674.125
240,240,242,,,,,,6283070.5,1838698.75
241,241,243,,,,,,6283069.0,1838723.0
242,242,244,,,,,,6283069.0,1838749.625
243,243,245,,,,,,6282478.5,1837885.5
244,244,246,,,,,,6282457.0,1837897.75
245,245,247,,,,,,6282435.5,1837912.875
246,246,248,,,,,,6282415.0,1837925.625
247,247,249,,,,,,6282393.5,1837940.125
248,248,250,,,,,,6282374.5,1837951.0
249,249,251,,,,,,6282355.0,1837967.0
250,250,252,,,,,,6282337.0,1837980.5
251,251,253,,,,,,6282300.0,1838111.0
252,252,254,,,,,,6282246.0,1838008.75
253,253,255,,,,,,6282247.0,1838044.0
254,254,256,,,,,,6282248.0,1838089.625
255,255,257,,,,,,6282249.0,1838156.0
256,256,258,,,,,,6282243.0,1838208.0
257,257,259,,,,,,6282292.0,1838198.75
258,258,260,,,,,,6282292.5,1838226.75
